ID;Conflict_Year;Conflict_Month;Conflict_Week;Conflict_Day;Event_Date;Micro_Level_Name;N_of_Event;Micro_Level_ID;Meso_Level_ID;Macro_Level_ID;Mega_Level_ID;Calender_Year;Calender_Month;Calender_Week;Calender_Week_Day;Calender_Season;Mega_Level_Name;Macro_Level_Name;Macro_Level_Geographical_Location;Macro_Level_Latitude;Macro_Level_Longitude;Meso_Level_Name;Meso_Level_Important_Location;Meso_Level_Geographical_Location;Meso_Level_Longitude;Meso_Level_Latitude;Meso_Level_MINURSO_control
Z00S1MR1C1;1;4;4;25;09/03/2021;;;Z00;S1;MR1;C1;2021;3;11;Tuesday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;4;4;26;10/03/2021;;;Z00;S1;MR1;C1;2021;3;11;Wednesday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;4;4;27;11/03/2021;;;Z00;S1;MR1;C1;2021;3;11;Thursday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;4;4;28;12/03/2021;;;Z00;S1;MR1;C1;2021;3;11;Friday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;1;13/03/2021;;;Z00;S1;MR1;C1;2021;3;11;Saturday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;2;14/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Sunday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;3;15/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Monday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;4;16/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Tuesday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;5;17/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Wednesday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;6;18/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Thursday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;1;7;19/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Friday;Winter;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;8;20/03/2021;;;Z00;S1;MR1;C1;2021;3;12;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;9;21/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;10;22/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;11;23/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;12;24/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;13;25/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;2;14;26/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;15;27/03/2021;;;Z00;S1;MR1;C1;2021;3;13;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;16;28/03/2021;;;Z00;S1;MR1;C1;2021;3;14;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;17;29/03/2021;;;Z00;S1;MR1;C1;2021;3;14;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;18;30/03/2021;;;Z00;S1;MR1;C1;2021;3;14;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;19;31/03/2021;;;Z00;S1;MR1;C1;2021;3;14;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;20;01/04/2021;;;Z00;S1;MR1;C1;2021;4;14;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;3;21;02/04/2021;;;Z00;S1;MR1;C1;2021;4;14;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;22;03/04/2021;;;Z00;S1;MR1;C1;2021;4;14;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;23;04/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;24;05/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;25;06/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;26;07/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;27;08/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;28;09/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;29;10/04/2021;;;Z00;S1;MR1;C1;2021;4;15;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;30;11/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;5;4;31;12/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;1;13/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;2;14/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;3;15/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;4;16/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;5;17/04/2021;;;Z00;S1;MR1;C1;2021;4;16;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;6;18/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;1;7;19/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;8;20/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;9;21/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;10;22/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;11;23/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;12;24/04/2021;;;Z00;S1;MR1;C1;2021;4;17;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;13;25/04/2021;;;Z00;S1;MR1;C1;2021;4;18;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;2;14;26/04/2021;;;Z00;S1;MR1;C1;2021;4;18;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;15;27/04/2021;;;Z00;S1;MR1;C1;2021;4;18;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;16;28/04/2021;;;Z00;S1;MR1;C1;2021;4;18;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;17;29/04/2021;;;Z00;S1;MR1;C1;2021;4;18;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;18;30/04/2021;;;Z00;S1;MR1;C1;2021;4;18;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;19;01/05/2021;;;Z00;S1;MR1;C1;2021;5;18;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;20;02/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;3;21;03/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;22;04/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;23;05/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;24;06/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;25;07/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;26;08/05/2021;;;Z00;S1;MR1;C1;2021;5;19;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;27;09/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;28;10/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;29;11/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;6;4;30;12/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;1;13/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;2;14/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;3;15/05/2021;;;Z00;S1;MR1;C1;2021;5;20;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;4;16/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;5;17/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;6;18/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;1;7;19/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;8;20/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;9;21/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;10;22/05/2021;;;Z00;S1;MR1;C1;2021;5;21;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;11;23/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;12;24/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;13;25/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;2;14;26/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;15;27/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;16;28/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;17;29/05/2021;;;Z00;S1;MR1;C1;2021;5;22;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;18;30/05/2021;;;Z00;S1;MR1;C1;2021;5;23;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;19;31/05/2021;;;Z00;S1;MR1;C1;2021;5;23;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;20;01/06/2021;;;Z00;S1;MR1;C1;2021;6;23;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;3;21;02/06/2021;;;Z00;S1;MR1;C1;2021;6;23;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;22;03/06/2021;;;Z00;S1;MR1;C1;2021;6;23;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;23;04/06/2021;;;Z00;S1;MR1;C1;2021;6;23;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;24;05/06/2021;;;Z00;S1;MR1;C1;2021;6;23;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;25;06/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;26;07/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;27;08/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;28;09/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;29;10/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;30;11/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;7;4;31;12/06/2021;;;Z00;S1;MR1;C1;2021;6;24;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;1;13/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;2;14/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Monday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;3;15/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Tuesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;4;16/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Wednesday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;5;17/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Thursday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;6;18/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Friday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;1;7;19/06/2021;;;Z00;S1;MR1;C1;2021;6;25;Saturday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;8;20/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Sunday;Spring;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;9;21/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Monday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;10;22/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Tuesday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;11;23/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Wednesday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;12;24/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Thursday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;13;25/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Friday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;2;14;26/06/2021;;;Z00;S1;MR1;C1;2021;6;26;Saturday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;15;27/06/2021;;;Z00;S1;MR1;C1;2021;6;27;Sunday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;16;28/06/2021;;;Z00;S1;MR1;C1;2021;6;27;Monday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;17;29/06/2021;;;Z00;S1;MR1;C1;2021;6;27;Tuesday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;18;30/06/2021;;;Z00;S1;MR1;C1;2021;6;27;Wednesday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;19;01/07/2021;;;Z00;S1;MR1;C1;2021;7;27;Thursday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;20;02/07/2021;;;Z00;S1;MR1;C1;2021;7;27;Friday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;3;21;03/07/2021;;;Z00;S1;MR1;C1;2021;7;27;Saturday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;4;22;04/07/2021;;;Z00;S1;MR1;C1;2021;7;28;Sunday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
Z00S1MR1C1;1;8;4;23;05/07/2021;;;Z00;S1;MR1;C1;2021;7;28;Monday;Summer;Morocco;Oued Daraa;North;12.163962°W;26.588070°N;Aaga;Aaga;North;9.226982°W;28.592624°N;No
